Noise,N,Kernel,State,Regular,Optimization,N_per_Time,RMSE,MAE,R2,NLPD,MSLL,CRPS,sMSE,Coverage,NLML
0,5,SqExp,M1,Yes,Default,1,167.430988377548,128.177004193371,-0.140354030343874,6.64996255138721,-0.0642039326630827,98.2009464719398,1.13807332228319,1,43.304203802691
0,5,SqExp,M2,Yes,Default,1,97.0363440570045,71.069996496201,-0.174956914207425,5.99782667202698,0.00127339362790867,53.3070566663712,1.17260700037901,0.87,33.7330621345966
0,5,Matern 1/2,M1,Yes,Default,1,167.430848101905,128.17693568476,-0.140352119540744,6.64996197521353,-0.0642045088367598,98.2008826399787,1.13807141530166,1,43.3042097572587
0,5,Matern 1/2,M2,Yes,Default,1,97.0363120525415,71.0699695934684,-0.174956139160522,5.99782633239202,0.00127305399294374,53.3070370914419,1.1726062268822,0.87,33.7330641948095
0,5,Matern 3/2,M1,Yes,Default,1,167.430882990959,128.176946370988,-0.140352594791404,6.64996215263093,-0.0642043314193627,98.2008979125873,1.13807188960182,1,43.3042071434986
0,5,Matern 3/2,M2,Yes,Default,1,97.0363077087814,71.0699660520493,-0.174956033968407,5.99782624977786,0.00127297137878254,53.3070358545543,1.17260612190047,0.87,33.7330621630826
0,5,Matern 5/2,M1,Yes,Default,1,167.430929055442,128.176970429374,-0.140353222271352,6.64996229939562,-0.0642041846546705,98.2009172415874,1.13807251582681,1,43.3042065974578
0,5,Matern 5/2,M2,Yes,Default,1,97.0363313591189,71.0699883367401,-0.174956606704754,5.99782653528688,0.00127325688780675,53.3070497823153,1.17260669349134,0.87,33.7330628261206
0,5,RatQuad,M1,Yes,Default,1,167.431060095759,128.177061592402,-0.140355007273758,6.64996248473853,-0.0642039993117641,98.2009665665301,1.13807429725921,1,43.3042127532781
0,5,RatQuad,M2,Yes,Default,1,97.0363411426594,71.0699955955057,-0.17495684363119,5.9978266386725,0.00127336027342435,53.3070552824203,1.17260692994393,0.87,33.7330620826395
0,10,SqExp,M1,Yes,Default,1,2.32507269967093,1.13299026435824,0.999780091967209,2.20500293527714,-4.32799611922882,1.15846027198011,0.000219468216725726,0.95,82.164946158372
0,10,SqExp,M2,Yes,Default,1,0.720188812105175,0.364368705869499,0.999935278908806,1.36996548348211,-4.56633511957612,0.443606645517893,6.45916490118809e-05,1,71.8935602728344
0,10,Matern 1/2,M1,Yes,Default,1,19.1514589808589,13.9130045862208,0.985079899477583,5.30013900565254,-1.23286004885342,21.1167886565887,0.0148902603213719,1,93.6137599441203
0,10,Matern 1/2,M2,Yes,Default,1,29.9245328647646,20.6875412934412,0.888260210439341,5.14480951605899,-0.79149108699924,20.1666743991708,0.111516309981538,1,70.5490689105252
0,10,Matern 3/2,M1,Yes,Default,1,4.07722477086092,1.84655675142649,0.999323765493334,3.59167591720655,-2.94132313729941,4.13294960505722,0.000674882037652908,1,78.184030153255
0,10,Matern 3/2,M2,Yes,Default,1,11.7301145150335,5.9354987776437,0.982830502146971,4.33093391256795,-1.60536669049028,9.43089335805196,0.0171351588573228,1,69.8554214159434
0,10,Matern 5/2,M1,Yes,Default,1,4.43454019657979,2.03696921057273,0.999200045636557,2.87672045735819,-3.65627859714777,2.31157049736001,0.000798354454716051,1,77.5081365683379
0,10,Matern 5/2,M2,Yes,Default,1,10.3385620289984,4.03748135758147,0.986662532768109,3.91803850325968,-2.01826209979855,6.63108181209649,0.0133107922974269,1,68.9369237657566
0,10,RatQuad,M1,Yes,Default,1,2.32507222317856,1.13298998814957,0.999780092057343,2.20500241038738,-4.32799664411857,1.15845981343012,0.000219468126771618,0.95,82.1649461487503
0,10,RatQuad,M2,Yes,Default,1,90.4724241988986,67.1290010441954,-0.0213757551682334,5.92773858644263,-0.00856201661560322,50.714756366271,1.0193330036579,0.928,70.5566963381988
0,25,SqExp,M1,Yes,Default,1,0.46010162791154,0.271164614027458,0.99999138856437,1.65992085654802,-4.82449398642387,0.517787576622672,8.59421275908155e-06,1,203.528612731874
0,25,SqExp,M2,Yes,Default,1,0.191653050138029,0.136678317997225,0.999995416633768,1.01809453271321,-4.89774124960282,0.267394207236509,4.57419949904853e-06,1,175.197158636569
0,25,Matern 1/2,M1,Yes,Default,1,2.46707028333629,1.66807727238568,0.999752411160567,4.19332656746981,-2.29108827550207,6.63879736867796,0.000247093661753756,1,174.590621060209
0,25,Matern 1/2,M2,Yes,Default,1,2.14528836042358,1.41445932255017,0.999425719006822,3.86244056041717,-2.05339522189886,4.79763446290845,0.000573132431191475,1,172.923764303689
0,25,Matern 3/2,M1,Yes,Default,1,0.545429789288594,0.141374621395013,0.999987898318258,2.06069672052031,-4.42371812245158,0.7628481729612,1.20774783789642e-05,1,179.165866817311
0,25,Matern 3/2,M2,Yes,Default,1,0.260659570336094,0.0740752612246511,0.999991521862807,1.67582986916174,-4.24000591315429,0.52255169652398,8.4611809180752e-06,1,177.10973765006
0,25,Matern 5/2,M1,Yes,Default,1,0.411740047584104,0.120945398640528,0.999993103730251,1.77018894096627,-4.71422590200561,0.56609801859919,6.88247720907021e-06,1,184.851858351061
0,25,Matern 5/2,M2,Yes,Default,1,0.0874426309990722,0.0321022271540561,0.999999045887639,1.13727667541802,-4.77855910689801,0.292433967688585,9.5220413662974e-07,1,197.410582158104
0,25,RatQuad,M1,Yes,Default,1,0.460101540131298,0.271164559002697,0.999991388567655,1.65992063567998,-4.82449420729191,0.517787463805082,8.59420947979733e-06,1,203.52861279994
0,25,RatQuad,M2,Yes,Default,1,0.191652979679523,0.136678267738837,0.999995416637139,1.01809418023688,-4.89774160207915,0.267394112681879,4.57419613577099e-06,1,175.197157501956
0,50,SqExp,M1,Yes,Default,1,0.294120272610902,0.180647125514685,0.999996481010755,1.52434048423506,-4.95208557664363,0.441258959596758,3.5119512668425e-06,1,373.026560281347
0,50,SqExp,M2,Yes,Default,1,0.128710247065159,0.0921306249032913,0.999997932815034,0.921497269236298,-4.99238923170483,0.23899224925629,2.06305059603649e-06,1,340.069900384956
0,50,Matern 1/2,M1,Yes,Default,1,0.60682732507832,0.410392281768537,0.999985020466897,3.49326941834605,-2.98315664253263,3.24793488370125,1.49495740366804e-05,1,297.633968469558
0,50,Matern 1/2,M2,Yes,Default,1,0.492727171409856,0.3242140376205,0.999969705337814,3.13869029574326,-2.77519620519787,2.28867058494551,3.02340728619117e-05,1,287.447258871621
0,50,Matern 3/2,M1,Yes,Default,1,0.158836332674583,0.0421804984510522,0.999998973715612,1.70933331237362,-4.76709274850507,0.518305872791514,1.02423181900717e-06,1,319.66925296373
0,50,Matern 3/2,M2,Yes,Default,1,0.0387867488380556,0.0132290576235449,0.99999981227598,1.16898125954254,-4.74490524139859,0.300551184735365,1.8734857194652e-07,1,317.829812654479
0,50,Matern 5/2,M1,Yes,Default,1,0.203931674717928,0.0603364065641402,0.999998308245301,1.59864335534687,-4.87778270553181,0.466896032359854,1.68837118930755e-06,1,338.77501835132
0,50,Matern 5/2,M2,Yes,Default,1,0.0487098185002925,0.0180237478189395,0.999999703935652,1.00051760473914,-4.91336889620199,0.25419328615121,2.95472219087414e-07,1,346.874699011326
0,50,RatQuad,M1,Yes,Default,1,0.294120025580699,0.180646959405767,0.999996481016666,1.52433977033907,-4.95208629053962,0.441258641258253,3.51194536750303e-06,1,373.026561189402
0,50,RatQuad,M2,Yes,Default,1,0.128710153722526,0.0921305434533816,0.999997932818032,0.921496723365593,-4.99238977757554,0.238992117124333,2.06304760372608e-06,1,340.069899658197
0.01,5,SqExp,M1,Yes,Default,1,167.3599241512,128.082859168627,-0.139386214531587,6.65099318800012,-0.0644644935524152,98.2176262818804,1.13710744210252,1,43.2829448464647
0.01,5,SqExp,M2,Yes,Default,1,97.0343727372179,71.0682797224725,-0.17490917555221,5.99836156141933,0.00221827011186265,53.3000457005204,1.17255935720111,0.87,33.746678469982
0.01,5,Matern 1/2,M1,Yes,Default,1,167.359782387058,128.082789840519,-0.139384284272098,6.65099260722577,-0.0644650743267651,98.2175618972875,1.13710551570355,1,43.2829508292445
0.01,5,Matern 1/2,M2,Yes,Default,1,97.0343411657961,71.0682533743075,-0.174908411007728,5.99836122650211,0.0022179351946346,53.3000264008823,1.17255859418571,0.87,33.746680569665
0.01,5,Matern 3/2,M1,Yes,Default,1,167.359817174294,128.082800346237,-0.13938475793469,6.65099278559096,-0.0644648959615693,98.2175771375859,1.13710598841882,1,43.2829481810256
0.01,5,Matern 3/2,M2,Yes,Default,1,97.0343346323774,71.068247631678,-0.174908252792228,5.99836110976956,0.00221781846208553,53.3000238911828,1.17255843628664,0.87,33.7466781843947
0.01,5,Matern 5/2,M1,Yes,Default,1,167.359862462866,128.082823742225,-0.139385374583498,6.65099293057652,-0.0644647509760149,98.2175961045648,1.13710660383433,1,43.2829476046093
0.01,5,Matern 5/2,M2,Yes,Default,1,97.034361231052,71.0682726095615,-0.174908896914884,5.99836143879114,0.00221814748367223,53.3000394943772,1.17255907912105,0.87,33.7466792014358
0.01,5,RatQuad,M1,Yes,Default,1,167.359999422539,128.082918713431,-0.139387239426237,6.65099332653173,-0.0644643550208045,98.2176565333507,1.13710846494738,1,43.2829472605578
0.01,5,RatQuad,M2,Yes,Default,1,97.0343698003558,71.0682787739553,-0.174909104432128,5.99836152615419,0.00221823484671492,53.300044316476,1.17255928622326,0.87,33.7466783322875
0.01,10,SqExp,M1,Yes,Default,1,2.7892570992321,1.69288392851353,0.999683520842248,2.3273650806917,-4.20623170854771,1.39172336926454,0.000315846199436886,0.932,82.0997048990711
0.01,10,SqExp,M2,Yes,Default,1,0.809828022965796,0.615634781584343,0.999918165074458,1.43532300689057,-4.50083200841671,0.500393997641744,8.16712556910346e-05,1,70.4738790370114
0.01,10,Matern 1/2,M1,Yes,Default,1,18.7088148599587,13.6661579627494,0.985761620161692,5.30693132586185,-1.22666546337757,21.1910045084967,0.0142099030786309,1,93.6550816317427
0.01,10,Matern 1/2,M2,Yes,Default,1,30.1875993390993,20.8763223274033,0.886286966729285,5.14470792699111,-0.791447088316173,20.2209012015642,0.113485607204173,1,70.5340638829211
0.01,10,Matern 3/2,M1,Yes,Default,1,4.17376248005721,2.03348445001379,0.999291363559942,3.6110471535172,-2.92254963572221,4.20338630679535,0.000707219167177925,1,78.1600232081104
0.01,10,Matern 3/2,M2,Yes,Default,1,12.0221395329832,6.31770670766668,0.981964980410839,4.33388126838061,-1.60227374692668,9.477174396035,0.0179989495499826,1,69.8354604735395
0.01,10,Matern 5/2,M1,Yes,Default,1,4.68682041445419,2.43795751986603,0.999106438094204,2.91562499932829,-3.61797178991112,2.42958112996284,0.000891774781984436,1,77.4667329023162
0.01,10,Matern 5/2,M2,Yes,Default,1,10.5633438509448,4.37388243041153,0.986076259402361,3.92375515260551,-2.01239986270177,6.67291738075437,0.0138958931164435,1,68.9033238476456
0.01,10,RatQuad,M1,Yes,Default,1,2.78925656425769,1.69288384646151,0.999683520963648,2.32736456109631,-4.2062322281431,1.39172292377417,0.00031584607827945,0.932,82.099704861476
0.01,10,RatQuad,M2,Yes,Default,1,90.5144316624012,67.1296665463061,-0.0223244501079838,5.92785826975381,-0.00829674555347289,50.7183584260898,1.02027980120777,0.926,70.5418776103958
0.01,25,SqExp,M1,Yes,Default,1,1.29750866132972,1.01346762971521,0.999931516089491,1.82931332487779,-4.65491062773917,0.778025539503338,6.83469426882032e-05,1,200.259777671664
0.01,25,SqExp,M2,Yes,Default,1,0.716633555521412,0.575965318183709,0.99993591633091,1.21288219268379,-4.7029270397282,0.423367459964637,6.39555017521307e-05,1,174.347386085815
0.01,25,Matern 1/2,M1,Yes,Default,1,2.71944882398143,2.07715635254742,0.9996991640033,4.19877006303395,-2.28545388958301,6.68057911307512,0.000300234324706868,1,174.518584669584
0.01,25,Matern 1/2,M2,Yes,Default,1,2.63621899190224,1.83281638933461,0.99913280641043,3.86767297666257,-2.04813625574942,4.84758162708815,0.000865459202391024,1,172.824303297938
0.01,25,Matern 3/2,M1,Yes,Default,1,1.53518018128653,1.19354054099336,0.999904129116378,2.18782815552289,-4.29639579709407,1.02700053988821,9.56791418549408e-05,1,179.282853515617
0.01,25,Matern 3/2,M2,Yes,Default,1,1.01204904225164,0.813893671874635,0.999872192539284,1.80965894666138,-4.10615028575061,0.703700510960784,0.000127551845794762,1,177.013200812357
0.01,25,Matern 5/2,M1,Yes,Default,1,1.39600496749017,1.07386620603752,0.999920723960165,1.94416254991198,-4.54006140270498,0.85286631944156,7.91174877554951e-05,1,185.728273539649
0.01,25,Matern 5/2,M2,Yes,Default,1,0.841616113747428,0.675198026527064,0.999911614469313,1.36856658357301,-4.54724264883898,0.498000173441308,8.82087596255533e-05,1,196.647648313583
0.01,25,RatQuad,M1,Yes,Default,1,1.29750857285891,1.01346755478425,0.99993151609883,1.82931305277148,-4.65491089984548,0.778025416514234,6.83469333677112e-05,1,200.259777530651
0.01,25,RatQuad,M2,Yes,Default,1,0.716633759179638,0.575965476218156,0.999935916294486,1.21287798106967,-4.70293125134232,0.423366711815547,6.39555381028311e-05,1,174.347386442055
0.01,50,SqExp,M1,Yes,Default,1,0.789770457350677,0.680099903867933,0.999974627118667,1.60589485187618,-4.8705727592973,0.554789728193722,2.53221355705408e-05,1,379.204953885549
0.01,50,SqExp,M2,Yes,Default,1,0.373702240019092,0.303326301617954,0.999982573727856,0.983044075521267,-4.93082729521505,0.286140666208069,1.73914195992267e-05,1,338.982305513878
0.01,50,Matern 1/2,M1,Yes,Default,1,1.36665414464125,1.12942243729585,0.999924022453426,3.50483485207493,-2.97163275909855,3.31256707824312,7.58255914807586e-05,1,297.764530314675
0.01,50,Matern 1/2,M2,Yes,Default,1,0.883073786815134,0.722173313864054,0.999902692329335,3.14491243397694,-2.76895893675938,2.31452871426787,9.71130553239191e-05,1,287.550714538645
0.01,50,Matern 3/2,M1,Yes,Default,1,1.17976379297706,0.978806420437171,0.999943381527698,1.8575490280886,-4.61891858308488,0.75645298673553,5.65052353575872e-05,1,321.594292238767
0.01,50,Matern 3/2,M2,Yes,Default,1,0.695101027950077,0.556989171088969,0.999939709490854,1.32396714807578,-4.58990422266054,0.443744311308146,6.01699281281821e-05,1,318.896395307685
0.01,50,Matern 5/2,M1,Yes,Default,1,0.99343699256919,0.808001320169358,0.99995985340883,1.72422428212672,-4.75224332904676,0.650462317386886,4.0066297987303e-05,1,340.005332267909
